372922396917|2|0|0|215|0
254452416024|3|0|0|191|0
223490957854|2|0|1|6607|0
264311052434|3|0|0|289|0
312893206893|1|0|0|479|0
283629526044|1|0|0|241|0
273813540704|4|0|0|1193|0
324077955116|2|0|0|43|0
124066940476|2|0|0|110|0
233503330745|1|0|0|62|0
283700514683|1|0|0|126|0
223687710393|2|0|1|215|0
191711103907|296|0|269|126675|0
264483214095|1|0|0|185|0
254221372639|3|0|0|256|0
223897088554|1|0|0|102|0
223750883724|1|0|0|200|0
143502306134|3|0|1|1633|0
264483219106|1|0|0|338|0
254222547802|3|0|0|260|0
233496817997|1|0|0|78|0
223749814533|15|0|0|539|0
254433008989|3|0|0|690|0
233466883408|3|0|0|166|0
273813540708|2|0|0|729|0
264575040700|3|0|0|388|0
372929987541|1|0|0|115|0
274146242568|10|0|3|313|0
273813540685|1|0|0|493|0
324074500866|1|0|0|63|0
223759136941|1|0|0|315|0
362882790363|2|0|0|1009|0
312668776914|4|0|3|902|0
143494478672|2|0|0|1450|0
362925735439|1|0|0|14|0
193347780942|1|0|0|165|0
312893164808|1|0|0|304|0
264565855890|3|0|0|86|0
372922396955|1|0|0|175|0
264489296818|1|0|0|231|0
362884831360|1|0|0|123|0
233466883395|1|0|0|244|0
264489296816|1|0|0|231|0
143493292382|3|0|2|2577|0
254452417428|3|0|0|500|0
312952734038|3|0|0|169|0
264312421983|3|0|0|574|0
202801690616|1|0|0|1764|0
264483219040|1|0|0|256|0
223750883575|1|0|0|319|0
123280666869|6|0|4|7232|0
123317413836|3|0|1|3743|0
122893925677|9|0|8|19511|0
273813540671|7|0|2|925|0
123842189168|5|0|4|2562|0
264533985211|1|0|0|339|0
123202267981|6|0|4|3491|0
113755012932|5|0|0|302|0
123992103168|3|0|0|179|0
264309725832|3|0|0|235|0
113992391839|3|0|0|196|0
264312412462|3|0|0|397|0
113992389141|3|0|0|128|0
223687714668|1|0|0|542|0
113992383996|3|0|0|127|0
254433010287|3|0|0|478|0
123992103162|3|0|0|92|0
254452419346|3|0|0|629|0
113315667638|1|0|0|1312|0
123992103269|3|0|0|226|0
123773412919|22|0|0|522|0
123992103528|3|0|0|192|0
113755013844|4|0|0|268|0
303434206370|1|0|0|126|0
303434201219|1|0|0|305|0
303434203388|1|0|0|256|0
303434197762|1|0|0|208|0
303434202892|1|0|0|47|0
123992102212|10|0|0|129|0
172961987046|1|0|0|1514|0
254520095292|1|0|0|189|0
303484252380|5|0|2|665|0
302693322344|1|0|0|1948|0
113992387462|4|0|1|291|0
292375571820|1|0|0|3054|0
333518006390|1|0|0|166|0
223875735792|1|0|0|67|0
184074855880|1|0|0|838|0
303244193765|1|0|0|374|0
163376938387|1|0|0|1716|0
223866989012|1|0|0|43|0
113992384500|3|0|0|239|0
323263789202|1|0|0|826|0
292235756726|1|0|0|2621|0
113992388645|3|0|0|134|0
184043964531|1|0|0|58|0
293490832892|1|0|0|21|0
132661369874|1|0|0|3154|0
254456827558|1|0|0|203|0
113660063905|5|0|2|12084|0
113925500403|1|0|0|503|0
133341817751|8|0|0|63|0
312983211426|1|0|0|349|0
264639197405|1|0|0|56|0
123992101355|3|0|0|130|0
223866977802|1|0|0|30|0
293475712491|1|0|0|406|0
254515962295|1|0|0|187|0
123992101357|3|0|0|96|0
323956071706|1|0|0|432|0
123992101762|3|0|0|109|0
123992101166|3|0|0|138|0
264565859776|3|0|0|58|0
123992102209|3|0|0|133|0
184186959505|1|0|0|0|0
293477271849|1|13|0|288|0
114130515259|3|0|0|2|0
181591394581|21|0|16|5350|0
264163325195|31|0|10|19078|0
274279209435|1|0|0|137|0
114130502037|2|0|0|4|0
312998807575|10|0|0|122|0
312892665970|8|0|1|242|0
293400308502|10|0|0|336|0
254520744202|1|0|0|51|0
312918563687|10|0|0|339|0
143541106434|1|0|0|11|0
324070875001|6|0|0|231|0
312882863897|2|0|1|993|0
351961750721|30|0|25|9269|0
312918604698|10|0|0|288|0
383322246737|6|0|0|251|0
324070881479|6|0|1|105|0
312988423831|3|0|0|66|0
163991433838|8|0|0|298|0
362926633053|1|0|0|4|0
173194165225|22|0|17|2563|0
361829040899|328|0|322|50149|0
163991433834|5|0|0|229|0
233486155122|1|0|0|111|0
153842671203|1|0|0|31|0
312883017039|2|0|1|350|0
264641386352|1|0|0|141|0
312892683966|10|0|0|286|0
401148689612|19|0|15|16124|0
372864190079|3|0|0|328|0
351286382854|224|0|218|55006|0
114130501772|1|0|0|4|0
293128374846|1|0|0|601|0
193334170654|1|0|0|94|0
324070885406|6|0|0|125|0
232696726525|47|0|42|7242|0
324011601554|1|0|0|247|0
174021437421|1|0|0|313|0
351405907030|34|0|29|12638|0
133066583187|30|0|0|2949|0
324070871191|6|0|0|105|0
133102802100|6|0|1|3312|0
153790522364|3|0|0|1231|0
143425202185|3|0|0|748|0
324070871516|2|0|0|171|0
161863983419|51|0|48|9619|0
233440161145|1|0|0|269|0
231589299684|14|0|9|5332|0
352296559329|33|0|28|4516|0
312572474679|1|0|0|1053|0
312799085809|2|0|0|377|0
352303065294|17|0|12|2540|0
392560219944|10|0|0|236|0
324070872137|6|0|0|116|0
233456654155|1|0|0|700|0
161973650298|28|0|24|6749|0
232205052558|12|0|8|2962|0
293379665413|10|0|0|149|0
303361160567|1|0|0|173|0
254489654037|2|0|0|73|0
324070879685|2|0|0|117|0
351198746395|103|0|98|21942|0
231860893481|29|0|26|4635|0
264633013854|1|0|0|152|0
362607138919|12|0|9|8591|0
391459761362|18|0|13|5635|0
391727432384|25|0|20|4827|0
264475215894|1|0|0|1191|0
202889411065|2|0|0|106|0
303317549523|1|0|0|269|0
264548216685|2|0|0|1016|0
193199264794|22|0|0|410|0
273636577904|1|0|0|218|0
303456728770|6|0|0|175|0
293379719356|9|0|0|279|0
324070881136|6|0|0|113|0
312584957074|5|0|0|617|0
312975590438|10|0|0|96|0
312892727946|1|0|0|219|0
303361112923|1|0|0|233|0
392257863564|5|0|0|2806|0
254020438070|13|0|10|6721|0
164032336388|2|0|0|106|0
233456684732|1|0|0|266|0
264629780071|1|0|0|112|0
272486606749|1|0|0|4677|0
172632484289|20|0|15|5594|0
114012248955|1|0|0|326|0
362811917080|3|0|0|438|0
332859289805|1|0|0|730|0
264132784534|16|0|15|5807|0
303317554947|1|0|0|269|0
362758424698|3|0|0|981|0
312525786978|45|0|0|1135|0
264630858230|1|0|0|87|0
233401353833|2|0|0|293|0
303361157704|1|0|0|208|0
293400322034|10|0|0|264|0
362926633179|1|0|0|2|0
312799058102|2|0|0|331|0
293379629906|10|0|0|432|0
171793906324|110|0|105|16560|0
292689077116|6|0|1|2221|0
174021423728|1|0|0|356|0
143361995808|1|0|0|913|0
254422193613|26|0|3|590|0
303361114475|1|0|0|219|0
303354594506|3|0|0|641|0
303148318738|1000|0|0|1560|0
391690858750|171|0|166|25652|0
372059995475|23|0|19|28495|0
233456700630|1|0|0|376|0
143317582675|6|0|0|1907|0
362597736960|5|0|2|3514|0
220977021988|269|0|259|8305|0
392185606107|7|0|2|1341|0
324070869607|6|0|0|114|0
352884823236|4|0|0|322|0
264507357936|1|0|0|799|0
303361168515|1|0|0|180|0
303368708885|3|0|0|526|0
264181446825|2|0|1|2259|0
303361167585|1|0|0|153|0
223793564901|1|0|0|231|0
233401351484|2|0|0|242|0
312892715647|1|0|0|123|0
231987050119|8|0|3|2383|0
324070881266|4|0|0|99|0
312799104872|3|0|0|356|0
231613210927|21|0|16|4563|0
333351756181|11|0|6|3452|0
312980499803|10|0|0|109|0
392632330488|10|0|0|142|0
162727373064|2|0|0|2142|0
113498436845|1|0|0|622|0
382214539315|35|0|15|13696|0
293379614711|10|0|0|198|0
274280998332|4|0|0|54|0
312798832189|7|0|0|359|0
164002962106|1|0|0|162|0
362581530209|1|0|0|748|0
164051125686|1|0|0|112|0
264638030813|1|0|0|53|0
233401196190|2|0|0|221|0
391773340369|6|0|1|1586|0
391682453517|46|0|43|14467|0
392547347847|10|0|0|222|0
331611433343|30|0|21|5976|0
254422155197|32|0|1|1054|0
303361150643|1|0|0|178|0
392492835085|10|0|0|284|0
264553667343|12|0|0|476|0
202826127268|4|0|0|265|0
351988771273|39|0|34|7338|0
333396372384|2|0|0|237|0
312813024866|10|0|0|347|0
324070885982|5|0|0|82|0
312813028096|10|0|0|313|0
324070886098|6|0|0|78|0
324083740801|1|0|0|15|0
233401357329|2|0|0|216|0
264571921650|1|0|0|271|0
264506068554|1|0|0|430|0
382213808253|20|0|8|10843|0
142606150224|3|0|2|5972|0
273943955614|4|0|1|332|0
264506108170|2|0|1|455|0
231814804978|24|0|19|6450|0
153844310998|1|0|0|26|0
253893150229|30|0|25|14537|0
303361161271|1|0|0|172|0
324070880894|6|0|0|91|0
312918569016|10|0|0|241|0
231966414746|5|0|0|2356|0
274121012199|3|0|0|215|0
312813037320|10|0|0|318|0
324070890830|6|0|0|98|0
312813027718|5|0|0|285|0
323663110368|6|0|0|2831|0
173175806000|3|0|0|1789|0
324070871602|2|0|0|80|0
392294708546|18|0|0|622|0
263442142283|14|0|11|5441|0
312683662118|1|0|0|592|0
273341525340|8|0|0|1918|0
182312548767|26|0|21|6235|0
352228779705|9|0|7|3148|0
173175763696|5|0|0|1348|0
324070874878|1|0|0|61|0
333396371537|1|0|0|191|0
223926603560|1|0|0|15|0
333467899124|3|0|2|280|0
324070881582|2|0|0|79|0
392327316166|18|0|0|534|0
324070886209|7|0|0|76|0
163372974810|1|0|0|896|0
312813028225|10|0|0|303|0
264510567134|1|0|0|307|0
223522639492|1|0|0|452|0
233386278056|100|0|0|545|0
223476053349|1|0|0|277|0
273625528482|10|0|2|6469|0
323755043497|1|0|0|1851|0
272790098626|14|0|6|18003|0
223469568329|6|0|0|743|0
143305806597|2|0|0|321|0
223476006983|7|0|0|589|0
174201067216|10|0|0|13|0
